Date,VS,Name,Accumulated Acceleration Load,Accumulated Acceleration Load / min,Exertions,Exertions / min,Changes of Orientation,Changes of Orientation / min,Distance (speed | High) (m),Distance (speed | Very high) (m),Distance (speed | Extreme) (m),SPRINT,CATEGORY
2025-07-16,SC,Player I,225.0,,,,,,,,,0.0,SC
2025-07-16,SC,Player J,225.0,,,,,,,,,0.0,SC
2025-07-16,SC,Player P,225.0,,,,,,,,,0.0,SC
2025-07-16,SC,Player G,225.0,,,,,,,,,0.0,SC
2025-07-16,SC,Player K,225.0,,,,,,,,,0.0,SC
2025-07-16,SC,Player C,225.0,,,,,,,,,0.0,SC
2025-07-16,SC,Player D,225.0,,,,,,,,,0.0,SC
2025-07-16,SC,Player E,225.0,,,,,,,,,0.0,SC
2025-07-16,SC,Player L,225.0,,,,,,,,,0.0,SC
2025-07-17,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-07-17,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-07-17,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-07-17,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-07-17,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-07-17,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-07-17,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-07-17,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-07-17,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-07-18,Practice,Player C,566.08,9.13,172.0,2.77,126.0,2.03,464.0,88.0,0.0,552.0,練習
2025-07-18,Practice,Player D,586.65,9.46,173.0,2.79,178.0,2.87,690.0,130.0,7.0,827.0,練習
2025-07-18,Practice,Player G,314.12,5.06,101.0,1.63,54.0,0.87,248.0,37.0,1.0,286.0,練習
2025-07-18,Practice,Player I,558.51,9.0,159.0,2.56,79.0,1.27,767.0,124.0,77.0,968.0,練習
2025-07-18,Practice,Player K,506.95,8.17,155.0,2.5,113.0,1.82,722.0,66.0,0.0,788.0,練習
2025-07-18,Practice,Player E,401.76,6.72,110.0,1.84,68.0,1.14,374.0,45.0,1.0,420.0,練習
2025-07-18,Practice,Player J,589.13,9.85,157.0,2.63,73.0,1.22,987.0,202.0,9.0,1198.0,練習
2025-07-18,Practice,Player L,410.45,6.86,119.0,1.99,48.0,0.8,505.0,135.0,83.0,723.0,練習
2025-07-18,Practice,Player P,543.89,9.1,147.0,2.46,60.0,1.0,819.0,163.0,15.0,997.0,練習
2025-07-18,Individual,Player P,192.48,4.97,3.0,0.08,1.0,0.03,3.0,0.0,0.0,3.0,individual
2025-07-18,Individual,Player I,328.74,5.89,17.0,0.3,2.0,0.04,27.0,5.0,0.0,32.0,individual
2025-07-18,Individual,Player J,370.09,6.65,57.0,1.02,9.0,0.16,19.0,0.0,0.0,19.0,individual
2025-07-18,Individual,Player E,158.9,6.01,8.0,0.3,6.0,0.23,3.0,11.0,0.0,14.0,individual
2025-07-18,Individual,Player D,494.92,8.89,150.0,2.69,130.0,2.34,256.0,0.0,0.0,256.0,individual
2025-07-18,Individual,Player G,237.04,5.79,26.0,0.63,6.0,0.15,91.0,21.0,0.0,112.0,individual
2025-07-18,Individual,Player L,514.92,9.49,62.0,1.14,23.0,0.42,399.0,0.0,0.0,399.0,individual
2025-07-18,Individual,Player C,339.98,6.0,56.0,0.99,6.0,0.11,15.0,0.0,0.0,15.0,individual
2025-07-18,Individual,Player K,323.77,5.71,54.0,0.95,6.0,0.11,92.0,0.0,0.0,92.0,individual
2025-07-18,SC,Player I,450.0,,,,,,,,,0.0,SC
2025-07-18,SC,Player J,450.0,,,,,,,,,0.0,SC
2025-07-18,SC,Player P,450.0,,,,,,,,,0.0,SC
2025-07-18,SC,Player G,450.0,,,,,,,,,0.0,SC
2025-07-18,SC,Player K,450.0,,,,,,,,,0.0,SC
2025-07-18,SC,Player C,450.0,,,,,,,,,0.0,SC
2025-07-18,SC,Player D,450.0,,,,,,,,,0.0,SC
2025-07-18,SC,Player E,450.0,,,,,,,,,0.0,SC
2025-07-18,SC,Player L,450.0,,,,,,,,,0.0,SC
2025-07-19,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-07-19,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-07-19,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-07-19,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-07-19,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-07-19,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-07-19,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-07-19,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-07-19,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-07-20,Practice,Player C,646.51,9.5,168.0,2.47,156.0,2.29,928.0,271.0,10.0,1209.0,練習
2025-07-20,Practice,Player E,536.57,7.88,168.0,2.47,233.0,3.42,904.0,185.0,20.0,1109.0,練習
2025-07-20,Practice,Player J,697.98,10.25,164.0,2.41,131.0,1.92,1379.0,363.0,101.0,1843.0,練習
2025-07-20,Practice,Player K,623.36,9.16,179.0,2.63,187.0,2.75,1150.0,289.0,12.0,1451.0,練習
2025-07-20,Practice,Player P,635.95,9.34,148.0,2.17,123.0,1.81,1068.0,401.0,55.0,1524.0,練習
2025-07-20,Practice,Player D,631.09,9.67,195.0,2.99,234.0,3.59,1015.0,343.0,84.0,1442.0,練習
2025-07-20,Practice,Player G,534.7,8.2,181.0,2.77,102.0,1.56,661.0,267.0,81.0,1009.0,練習
2025-07-20,Practice,Player I,626.01,9.6,169.0,2.59,117.0,1.79,1110.0,446.0,200.0,1756.0,練習
2025-07-20,Practice,Player L,499.57,7.66,161.0,2.47,76.0,1.17,945.0,391.0,40.0,1376.0,練習
2025-07-20,Individual,Player D,476.3,8.83,74.0,1.37,75.0,1.39,270.0,1.0,0.0,271.0,individual
2025-07-20,Individual,Player E,164.17,7.04,22.0,0.94,16.0,0.69,11.0,0.0,0.0,11.0,individual
2025-07-20,Individual,Player I,336.42,6.75,77.0,1.54,17.0,0.34,270.0,0.0,0.0,270.0,individual
2025-07-20,Individual,Player J,420.09,8.48,139.0,2.81,14.0,0.28,207.0,0.0,0.0,207.0,individual
2025-07-20,Individual,Player G,211.85,7.58,21.0,0.75,6.0,0.21,131.0,0.0,0.0,131.0,individual
2025-07-20,Individual,Player P,285.1,8.83,71.0,2.2,15.0,0.46,245.0,5.0,0.0,250.0,individual
2025-07-20,Individual,Player L,480.83,8.49,88.0,1.55,33.0,0.58,312.0,0.0,0.0,312.0,individual
2025-07-20,Individual,Player C,486.45,9.25,143.0,2.72,50.0,0.95,384.0,12.0,0.0,396.0,individual
2025-07-20,Individual,Player K,450.76,8.57,131.0,2.49,78.0,1.48,751.0,75.0,5.0,831.0,individual
2025-07-20,SC,Player I,450.0,,,,,,,,,0.0,SC
2025-07-20,SC,Player J,450.0,,,,,,,,,0.0,SC
2025-07-20,SC,Player P,450.0,,,,,,,,,0.0,SC
2025-07-20,SC,Player G,450.0,,,,,,,,,0.0,SC
2025-07-20,SC,Player K,450.0,,,,,,,,,0.0,SC
2025-07-20,SC,Player C,450.0,,,,,,,,,0.0,SC
2025-07-20,SC,Player D,450.0,,,,,,,,,0.0,SC
2025-07-20,SC,Player E,450.0,,,,,,,,,0.0,SC
2025-07-20,SC,Player L,450.0,,,,,,,,,0.0,SC
2025-07-21,Practice,Player D,442.6,8.88,123.0,2.47,153.0,3.07,886.0,441.0,61.0,1388.0,練習
2025-07-21,Practice,Player G,411.18,8.25,112.0,2.25,89.0,1.79,727.0,437.0,91.0,1255.0,練習
2025-07-21,Practice,Player I,467.12,9.38,114.0,2.29,85.0,1.71,859.0,639.0,120.0,1618.0,練習
2025-07-21,Practice,Player L,397.05,7.97,108.0,2.17,65.0,1.3,676.0,625.0,148.0,1449.0,練習
2025-07-21,Practice,Player C,491.47,9.32,116.0,2.2,99.0,1.88,774.0,480.0,50.0,1304.0,練習
2025-07-21,Practice,Player E,401.77,7.62,108.0,2.05,91.0,1.73,692.0,450.0,11.0,1153.0,練習
2025-07-21,Practice,Player J,558.22,10.58,122.0,2.31,95.0,1.8,942.0,665.0,158.0,1765.0,練習
2025-07-21,Practice,Player K,480.04,9.1,109.0,2.07,129.0,2.45,824.0,591.0,16.0,1431.0,練習
2025-07-21,Practice,Player P,467.12,9.38,114.0,2.29,85.0,1.71,859.0,639.0,120.0,1618.0,練習
2025-07-21,Individual,Player D,134.82,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-07-21,Individual,Player E,155.55,7.08,23.0,1.05,19.0,0.86,81.0,0.0,0.0,81.0,individual
2025-07-21,Individual,Player I,340.78,6.91,72.0,1.46,13.0,0.26,154.0,0.0,0.0,154.0,individual
2025-07-21,Individual,Player J,434.0,8.78,187.0,3.78,59.0,1.19,250.0,0.0,0.0,250.0,individual
2025-07-21,Individual,Player L,322.75,6.25,28.0,0.54,14.0,0.27,60.0,0.0,,60.0,individual
2025-07-21,Individual,Player G,250.03,6.76,49.0,1.32,22.0,0.59,130.0,0.0,,130.0,individual
2025-07-21,Individual,Player C,209.48,5.53,2.0,0.05,1.0,0.03,0.0,0.0,,0.0,individual
2025-07-21,Individual,Player K,201.51,5.31,3.0,0.08,1.0,0.03,4.0,0.0,,4.0,individual
2025-07-21,SC,Player I,450.0,,,,,,,,,0.0,SC
2025-07-21,SC,Player J,450.0,,,,,,,,,0.0,SC
2025-07-21,SC,Player P,450.0,,,,,,,,,0.0,SC
2025-07-21,SC,Player G,450.0,,,,,,,,,0.0,SC
2025-07-21,SC,Player K,450.0,,,,,,,,,0.0,SC
2025-07-21,SC,Player C,450.0,,,,,,,,,0.0,SC
2025-07-21,SC,Player D,450.0,,,,,,,,,0.0,SC
2025-07-21,SC,Player E,450.0,,,,,,,,,0.0,SC
2025-07-21,SC,Player L,450.0,,,,,,,,,0.0,SC
2025-07-22,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-07-22,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-07-22,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-07-22,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-07-22,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-07-22,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-07-22,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-07-22,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-07-22,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-07-23,Practice,Player C,616.8,9.22,164.0,2.45,108.0,1.61,1139.0,190.0,14.0,1343.0,練習
2025-07-23,Practice,Player D,596.14,8.91,183.0,2.74,177.0,2.65,1151.0,307.0,41.0,1499.0,練習
2025-07-23,Practice,Player E,536.05,8.01,155.0,2.32,135.0,2.02,823.0,196.0,43.0,1062.0,練習
2025-07-23,Practice,Player G,549.36,8.21,152.0,2.27,66.0,0.99,716.0,211.0,62.0,989.0,練習
2025-07-23,Practice,Player I,615.84,9.21,169.0,2.53,77.0,1.15,1252.0,385.0,181.0,1818.0,練習
2025-07-23,Practice,Player J,644.68,9.64,186.0,2.78,92.0,1.38,1225.0,244.0,64.0,1533.0,練習
2025-07-23,Practice,Player K,552.72,8.26,155.0,2.32,85.0,1.27,1135.0,218.0,7.0,1360.0,練習
2025-07-23,Practice,Player L,518.46,7.75,124.0,1.85,46.0,0.69,898.0,350.0,130.0,1378.0,練習
2025-07-23,Practice,Player P,614.25,9.21,154.0,2.31,70.0,1.05,1006.0,310.0,39.0,1355.0,練習
2025-07-23,Individual,Player L,463.41,9.37,75.0,1.52,26.0,0.53,273.0,0.0,0.0,273.0,individual
2025-07-23,Individual,Player E,296.35,6.79,55.0,1.26,24.0,0.55,40.0,0.0,0.0,40.0,individual
2025-07-23,Individual,Player D,544.76,7.73,86.0,1.22,62.0,0.88,192.0,0.0,0.0,192.0,individual
2025-07-23,Individual,Player C,457.75,6.49,42.0,0.6,11.0,0.16,98.0,12.0,0.0,110.0,individual
2025-07-23,Individual,Player K,366.82,5.2,34.0,0.48,5.0,0.07,86.0,3.0,0.0,89.0,individual
2025-07-23,SC,Player I,500.0,,,,,,,,,0.0,SC
2025-07-23,SC,Player J,500.0,,,,,,,,,0.0,SC
2025-07-23,SC,Player P,500.0,,,,,,,,,0.0,SC
2025-07-23,SC,Player G,500.0,,,,,,,,,0.0,SC
2025-07-23,SC,Player K,500.0,,,,,,,,,0.0,SC
2025-07-23,SC,Player C,500.0,,,,,,,,,0.0,SC
2025-07-23,SC,Player D,500.0,,,,,,,,,0.0,SC
2025-07-23,SC,Player E,500.0,,,,,,,,,0.0,SC
2025-07-23,SC,Player L,500.0,,,,,,,,,0.0,SC
2025-07-24,Practice,Player C,553.71,6.39,150.0,1.73,66.0,0.76,874.0,106.0,1.0,981.0,練習
2025-07-24,Practice,Player D,734.04,8.47,186.0,2.14,230.0,2.65,1133.0,352.0,23.0,1508.0,練習
2025-07-24,Practice,Player E,664.54,7.66,207.0,2.39,231.0,2.66,977.0,251.0,8.0,1236.0,練習
2025-07-24,Practice,Player G,652.26,7.52,173.0,2.0,105.0,1.21,743.0,353.0,16.0,1112.0,練習
2025-07-24,Practice,Player J,774.42,8.93,195.0,2.25,116.0,1.34,1148.0,352.0,94.0,1594.0,練習
2025-07-24,Practice,Player K,660.22,7.61,168.0,1.94,172.0,1.98,991.0,405.0,4.0,1400.0,練習
2025-07-24,Practice,Player L,606.64,7.0,163.0,1.88,88.0,1.01,921.0,395.0,213.0,1529.0,練習
2025-07-24,Practice,Player P,699.13,8.65,174.0,2.15,101.0,1.25,996.0,419.0,114.0,1529.0,練習
2025-07-24,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-07-24,Individual,Player D,274.47,8.38,73.0,2.23,48.0,1.46,128.0,0.0,0.0,128.0,individual
2025-07-24,Individual,Player E,133.28,4.86,11.0,0.4,9.0,0.33,12.0,0.0,0.0,12.0,individual
2025-07-24,Individual,Player J,346.97,9.8,134.0,3.78,22.0,0.62,65.0,0.0,0.0,65.0,individual
2025-07-24,Individual,Player L,309.19,7.97,50.0,1.29,14.0,0.36,228.0,0.0,0.0,228.0,individual
2025-07-24,Individual,Player G,178.83,7.56,3.0,0.13,0.0,0.0,107.0,0.0,0.0,107.0,individual
2025-07-24,Individual,Player K,346.75,6.81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,individual
2025-07-24,Individual,Player I,100.0,,,,,,,,,0.0,individual
2025-07-24,SC,Player K,150.0,,,,,,,,,0.0,SC
2025-07-24,SC,Player D,150.0,,,,,,,,,0.0,SC
2025-07-25,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-07-25,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-07-25,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-07-25,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-07-25,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-07-25,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-07-25,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-07-25,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-07-25,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-07-25,Individual,Player I,200.0,,,,,,,,,0.0,individual
2025-07-26,Practice,Player C,707.83,7.65,199.0,2.15,93.0,1.0,719.0,70.0,0.0,789.0,練習
2025-07-26,Practice,Player D,746.63,8.07,204.0,2.2,120.0,1.3,1127.0,229.0,15.0,1371.0,練習
2025-07-26,Practice,Player E,665.08,7.19,192.0,2.07,152.0,1.64,803.0,28.0,0.0,831.0,練習
2025-07-26,Practice,Player G,686.35,7.41,194.0,2.1,107.0,1.16,766.0,119.0,5.0,890.0,練習
2025-07-26,Practice,Player I,178.06,,0.0,0.0,0.0,0.0,,,,0.0,練習
2025-07-26,Practice,Player J,789.12,8.53,220.0,2.38,105.0,1.13,1306.0,78.0,0.0,1384.0,練習
2025-07-26,Practice,Player K,718.67,7.76,216.0,2.33,145.0,1.57,951.0,118.0,0.0,1069.0,練習
2025-07-26,Practice,Player L,645.63,6.98,148.0,1.6,56.0,0.61,738.0,256.0,15.0,1009.0,練習
2025-07-26,Practice,Player P,742.75,8.02,199.0,2.15,106.0,1.15,1074.0,104.0,0.0,1178.0,練習
2025-07-26,Individual,Player I,401.5,7.87,84.0,1.65,38.0,0.74,586.0,23.0,23.0,632.0,individual
2025-07-26,Individual,Player C,215.63,6.54,31.0,0.94,8.0,0.24,42.0,0.0,0.0,42.0,individual
2025-07-26,Individual,Player G,289.77,7.7,29.0,0.77,5.0,0.13,173.0,5.0,0.0,178.0,individual
2025-07-26,Individual,Player I,62.54,6.24,25.0,2.5,20.0,2.0,22.0,0.0,0.0,22.0,individual
2025-07-26,Individual,Player K,76.25,6.78,2.0,0.18,2.0,0.18,3.0,0.0,0.0,3.0,individual
2025-07-26,Individual,Player D,126.43,6.99,29.0,1.6,10.0,0.55,14.0,0.0,0.0,14.0,individual
2025-07-26,Individual,Player J,423.29,10.41,175.0,4.3,26.0,0.64,173.0,1.0,0.0,174.0,individual
2025-07-26,Individual,Player L,444.45,9.03,107.0,2.17,26.0,0.53,391.0,0.0,0.0,391.0,individual
2025-07-26,Individual,Player E,109.79,4.37,6.0,0.24,4.0,0.16,0.0,0.0,0.0,0.0,individual
2025-07-26,SC,Player I,225.0,,,,,,,,,0.0,SC
2025-07-26,SC,Player J,225.0,,,,,,,,,0.0,SC
2025-07-26,SC,Player P,225.0,,,,,,,,,0.0,SC
2025-07-26,SC,Player G,225.0,,,,,,,,,0.0,SC
2025-07-26,SC,Player K,225.0,,,,,,,,,0.0,SC
2025-07-26,SC,Player C,225.0,,,,,,,,,0.0,SC
2025-07-26,SC,Player D,225.0,,,,,,,,,0.0,SC
2025-07-26,SC,Player E,225.0,,,,,,,,,0.0,SC
2025-07-26,SC,Player L,225.0,,,,,,,,,0.0,SC
2025-07-27,Practice,Player C,702.92,8.59,193.0,2.36,103.0,1.26,1183.0,470.0,5.0,1658.0,練習
2025-07-27,Practice,Player D,748.31,9.14,210.0,2.57,232.0,2.84,1423.0,729.0,71.0,2223.0,練習
2025-07-27,Practice,Player E,656.5,8.02,167.0,2.04,185.0,2.26,948.0,564.0,166.0,1678.0,練習
2025-07-27,Practice,Player G,676.12,8.26,199.0,2.43,99.0,1.21,1096.0,632.0,109.0,1837.0,練習
2025-07-27,Practice,Player I,756.65,9.25,197.0,2.41,149.0,1.82,1361.0,831.0,299.0,2491.0,練習
2025-07-27,Practice,Player J,811.02,9.91,198.0,2.42,145.0,1.77,1377.0,752.0,258.0,2387.0,練習
2025-07-27,Practice,Player K,618.15,7.55,173.0,2.11,134.0,1.64,1117.0,262.0,25.0,1404.0,練習
2025-07-27,Practice,Player L,682.6,8.34,180.0,2.2,109.0,1.33,1205.0,775.0,265.0,2245.0,練習
2025-07-27,Practice,Player P,767.84,9.38,178.0,2.18,148.0,1.81,1425.0,654.0,89.0,2168.0,練習
2025-07-27,Individual,Player C,209.47,5.6,20.0,0.53,9.0,0.24,17.0,0.0,0.0,17.0,individual
2025-07-27,Individual,Player G,354.12,7.01,67.0,1.33,12.0,0.24,273.0,0.0,0.0,273.0,individual
2025-07-27,Individual,Player I,260.33,6.58,38.0,0.96,14.0,0.35,110.0,0.0,0.0,110.0,individual
2025-07-27,Individual,Player D,85.32,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-07-27,Individual,Player L,321.13,8.11,36.0,0.91,6.0,0.15,181.0,0.0,0.0,181.0,individual
2025-07-27,Individual,Player K,278.7,6.58,70.0,1.65,60.0,1.42,301.0,9.0,0.0,310.0,individual
2025-07-27,SC,Player K,150.0,,,,,,,,,0.0,SC
2025-07-28,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-07-28,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-07-28,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-07-28,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-07-28,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-07-28,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-07-28,OFF,Player J,0.0,,,,,,,,,0.0,OFF
2025-07-28,OFF,Player L,0.0,,,,,,,,,0.0,OFF
2025-07-28,OFF,Player P,0.0,,,,,,,,,0.0,OFF
2025-07-29,Practice,Player C,566.91,8.02,165.0,2.33,61.0,0.86,680.0,74.0,0.0,754.0,練習
2025-07-29,Practice,Player D,638.86,9.04,223.0,3.15,214.0,3.03,951.0,163.0,44.0,1158.0,練習
2025-07-29,Practice,Player E,631.03,8.93,201.0,2.84,170.0,2.4,769.0,187.0,40.0,996.0,練習
2025-07-29,Practice,Player G,573.79,8.12,154.0,2.18,86.0,1.22,568.0,150.0,75.0,793.0,練習
2025-07-29,Practice,Player I,653.3,9.24,207.0,2.93,132.0,1.87,1277.0,281.0,62.0,1620.0,練習
2025-07-29,Practice,Player J,798.12,11.29,193.0,2.73,119.0,1.68,1636.0,239.0,82.0,1957.0,練習
2025-07-29,Practice,Player K,587.32,8.31,172.0,2.43,123.0,1.74,850.0,179.0,5.0,1034.0,練習
2025-07-29,Practice,Player L,568.36,8.04,169.0,2.39,62.0,0.88,1077.0,172.0,22.0,1271.0,練習
2025-07-29,Practice,Player P,587.99,8.32,167.0,2.36,69.0,0.98,999.0,59.0,0.0,1058.0,練習
2025-07-29,Individual,Player E,133.76,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-07-29,Individual,Player C,107.78,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-07-29,Individual,Player K,90.38,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,individual
2025-07-29,Individual,Player G,159.0,6.56,1.0,0.04,0.0,0.0,35.0,0.0,0.0,35.0,individual
2025-07-29,Individual,Player L,175.46,7.66,6.0,0.26,5.0,0.22,9.0,0.0,0.0,9.0,individual
2025-07-29,Individual,Player J,216.14,10.66,94.0,4.64,7.0,0.35,104.0,11.0,0.0,115.0,individual
2025-07-29,Individual,Player D,133.55,7.06,15.0,0.79,14.0,0.74,17.0,0.0,0.0,17.0,individual
2025-07-29,SC,Player I,500.0,,,,,,,,,0.0,SC
2025-07-29,SC,Player J,500.0,,,,,,,,,0.0,SC
2025-07-29,SC,Player P,500.0,,,,,,,,,0.0,SC
2025-07-29,SC,Player G,500.0,,,,,,,,,0.0,SC
2025-07-29,SC,Player K,500.0,,,,,,,,,0.0,SC
2025-07-29,SC,Player C,500.0,,,,,,,,,0.0,SC
2025-07-29,SC,Player D,500.0,,,,,,,,,0.0,SC
2025-07-29,SC,Player E,500.0,,,,,,,,,0.0,SC
2025-07-29,SC,Player L,500.0,,,,,,,,,0.0,SC
2025-07-30,Practice,Player C,680.41,8.35,182.0,2.23,133.0,1.63,976.0,492.0,22.0,1490.0,練習
2025-07-30,Practice,Player D,685.47,8.41,192.0,2.36,239.0,2.93,1235.0,417.0,95.0,1747.0,練習
2025-07-30,Practice,Player E,657.07,8.06,201.0,2.47,197.0,2.42,1097.0,426.0,86.0,1609.0,練習
2025-07-30,Practice,Player G,628.08,7.71,182.0,2.23,143.0,1.75,936.0,330.0,62.0,1328.0,練習
2025-07-30,Practice,Player I,653.08,8.01,168.0,2.06,115.0,1.41,1238.0,622.0,147.0,2007.0,練習
2025-07-30,Practice,Player J,840.53,10.31,217.0,2.66,170.0,2.09,1647.0,548.0,119.0,2314.0,練習
2025-07-30,Practice,Player K,683.74,8.39,170.0,2.09,177.0,2.17,1281.0,451.0,49.0,1781.0,練習
2025-07-30,Practice,Player L,588.08,7.21,181.0,2.22,87.0,1.07,984.0,507.0,95.0,1586.0,練習
2025-07-30,Practice,Player P,665.08,8.16,150.0,1.84,107.0,1.31,1430.0,400.0,129.0,1959.0,練習
2025-07-30,Individual,Player J,413.36,9.02,175.0,3.82,55.0,1.2,276.0,0.0,0.0,276.0,individual
2025-07-30,Individual,Player C,335.39,7.3,54.0,1.17,21.0,0.46,94.0,0.0,0.0,94.0,individual
2025-07-30,Individual,Player K,294.2,6.4,57.0,1.24,50.0,1.09,120.0,0.0,0.0,120.0,individual
2025-07-30,Individual,Player G,293.3,7.73,67.0,1.76,40.0,1.05,493.0,2.0,0.0,495.0,individual
2025-07-30,Individual,Player L,373.4,8.22,83.0,1.83,31.0,0.68,215.0,0.0,0.0,215.0,individual
2025-07-30,Individual,Player E,81.17,4.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,individual
2025-07-30,Individual,Player I,358.24,9.17,103.0,2.64,74.0,1.9,612.0,10.0,0.0,622.0,individual
2025-07-30,Individual,Player D,210.87,8.12,58.0,2.23,50.0,1.92,156.0,0.0,0.0,156.0,individual
2025-07-30,SC,Player E,100.0,,,,,,,,,0.0,SC
2025-07-31,Practice,Player C,753.7,9.0,216.0,2.58,140.0,1.67,996.0,707.0,17.0,1720.0,練習
2025-07-31,Practice,Player D,670.98,8.02,171.0,2.04,235.0,2.81,1002.0,527.0,128.0,1657.0,練習
2025-07-31,Practice,Player E,675.13,8.06,176.0,2.1,211.0,2.52,1007.0,594.0,159.0,1760.0,練習
2025-07-31,Practice,Player G,638.1,7.62,161.0,1.92,117.0,1.4,1041.0,479.0,53.0,1573.0,練習
2025-07-31,Practice,Player I,752.75,8.99,182.0,2.17,172.0,2.05,1185.0,651.0,365.0,2201.0,練習
2025-07-31,Practice,Player J,885.37,10.58,189.0,2.26,177.0,2.11,1370.0,698.0,375.0,2443.0,練習
2025-07-31,Practice,Player K,652.15,7.79,162.0,1.94,184.0,2.2,999.0,615.0,42.0,1656.0,練習
2025-07-31,Practice,Player L,630.44,7.53,177.0,2.11,104.0,1.24,1027.0,520.0,227.0,1774.0,練習
2025-07-31,Practice,Player P,571.12,6.82,145.0,1.73,103.0,1.23,818.0,433.0,110.0,1361.0,練習
2025-07-31,Individual,Player L,316.57,8.24,55.0,1.43,19.0,0.49,256.0,9.0,0.0,265.0,individual
2025-07-31,Individual,Player C,295.96,5.36,72.0,1.3,32.0,0.58,225.0,22.0,0.0,247.0,individual
2025-07-31,Individual,Player K,249.52,4.55,51.0,0.93,43.0,0.78,175.0,17.0,5.0,197.0,individual
2025-07-31,Individual,Player D,101.76,5.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,individual
2025-07-31,Individual,Player G,154.28,7.27,26.0,1.23,11.0,0.52,59.0,0.0,0.0,59.0,individual
2025-07-31,Individual,Player I,289.3,6.55,23.0,0.52,7.0,0.16,27.0,0.0,0.0,27.0,individual
2025-07-31,Individual,Player J,237.15,8.16,70.0,2.41,11.0,0.38,14.0,0.0,0.0,14.0,individual
2025-07-31,Individual,Player E,167.67,6.17,18.0,0.66,17.0,0.63,60.0,0.0,0.0,60.0,individual
2025-07-31,SC,Player P,150.0,,,,,,,,,0.0,SC
2025-07-31,SC,Player G,150.0,,,,,,,,,0.0,SC
2025-07-31,SC,Player E,200.0,,,,,,,,,0.0,SC
2025-08-01,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-08-01,OFF,Player C,0.0,,,,,,,,,0.0,OFF
2025-08-01,OFF,Player D,0.0,,,,,,,,,0.0,OFF
2025-08-01,OFF,Player G,0.0,,,,,,,,,0.0,OFF
2025-08-01,OFF,Player I,0.0,,,,,,,,,0.0,OFF
2025-08-01,OFF,Player K,0.0,,,,,,,,,0.0,OFF
2025-08-01,OFF,Player E,0.0,,,,,,,,,0.0,OFF
2025-08-01,OFF,Player J,0.0,,,,,,,,,0.0,OFF
